#  ModEM impedance responses for Created with MTMESH
#  Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
>  Full_Impedance
>  exp(+i\omega t)     
>  [mV/km]/[nT]
>   0.000
>   -24.793   22.419    0.000
>  25 241
1.829300E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    1.411520E+00    1.292860E+00    1.490840E-01
1.829300E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -4.449010E+00   -1.333680E+00    1.490840E-01
1.829300E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    1.143670E+00    2.763280E-01    2.981670E-01
2.730900E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -2.747150E+00   -5.674540E-01    2.597920E-01
2.730900E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    1.227460E+00    1.012860E+00    1.298960E-01
2.730900E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -3.887040E+00   -1.696330E+00    1.298960E-01
2.730900E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    1.287190E+00    3.118220E-01    2.597920E-01
4.076890E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -2.387200E+00   -7.646530E-01    2.274840E-01
4.076890E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    1.049770E+00    9.133750E-01    1.137420E-01
4.076890E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -3.295890E+00   -1.722710E+00    1.137420E-01
4.076890E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    1.178740E+00    4.654940E-01    2.274840E-01
6.086240E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -2.034450E+00   -9.677910E-01    1.944330E-01
